Period - Y,To,Interval,GG_km2_-X,Gtj_X,St - Uniform
2015-2020,Water,5,34.6392,10.01665626,2.439036261
2015-2020,Vegetation,5,62.586,9.85488351,2.439036261
2015-2020,Builtup,5,763.0452,5.20901736,2.439036261
2015-2020,Agriculture,5,444.5028,0.723976727,2.439036261
2015-2020,Barren,5,733.8456,11.19325701,2.439036261
2010-2015,Water,5,39.1428,12.46760693,2.422664982
2010-2015,Vegetation,5,196.2684,13.85031629,2.422664982
2010-2015,Builtup,5,848.0196,6.95072167,2.422664982
2010-2015,Agriculture,5,451.7676,0.702551621,2.422664982
2010-2015,Barren,5,489.7368,9.157971268,2.422664982
2005-2010,Water,5,40.428,12.00748463,2.045001419
2005-2010,Vegetation,5,72.4392,8.233561111,2.045001419
2005-2010,Builtup,5,395.6616,4.580046423,2.045001419
2005-2010,Agriculture,5,607.3956,0.904455888,2.045001419
2005-2010,Barren,5,593.3484,9.028778653,2.045001419
2000-2005,Water,5,39.1572,11.22671208,2.20675017
2000-2005,Vegetation,5,165.4524,11.28479,2.20675017
2000-2005,Builtup,5,396.882,5.096243632,2.20675017
2000-2005,Agriculture,5,813.2544,1.205261977,2.20675017
2000-2005,Barren,5,429.7212,6.606048364,2.20675017
1995-2000,Water,5,41.8176,13.06269328,3.683038089
1995-2000,Vegetation,5,163.206,10.68415347,3.683038089
1995-2000,Builtup,5,643.4136,9.394048498,3.683038089
1995-2000,Agriculture,5,1441.9188,2.180758852,3.683038089
1995-2000,Barren,5,788.0364,8.989618155,3.683038089
1990-1995,Water,5,28.296,7.912220656,2.295174888
1990-1995,Vegetation,5,93.3408,5.07203709,2.295174888
1990-1995,Builtup,5,184.8744,4.448506163,2.295174888
1990-1995,Agriculture,5,752.3784,1.164858715,2.295174888
1990-1995,Barren,5,859.4856,6.800001139,2.295174888
